patienttype,scenario,hospital,date,admitted,admitted_std,active,active_std
total,optimistic,SH,2021-06-02,0.9645161290322579,1.2884219873480098,10.6258064516129,9.15574798276085
total,optimistic,SH,2021-06-03,0.92258064516129,1.2574191893278501,10.0516129032258,8.89602560653306
total,optimistic,SH,2021-06-04,0.7419354838709681,1.16861489380857,9.50322580645161,8.66462901951293
total,optimistic,SH,2021-06-05,0.687096774193548,1.09933761155668,8.94516129032258,8.48035067403646
total,optimistic,SH,2021-06-06,0.8,1.09779838327563,8.45806451612903,7.91384145510149
total,optimistic,SH,2021-06-07,0.729032258064516,1.14896687068303,7.91290322580645,7.706019512859429
total,optimistic,SH,2021-06-08,0.651612903225806,1.0416707943033001,7.44516129032258,7.338490602898131
total,optimistic,SH,2021-06-09,0.603225806451613,0.947316709982172,7.00967741935484,6.90651187992568
total,optimistic,SH,2021-06-10,0.461290322580645,0.8250815871113699,6.45806451612903,6.4475438781255106
total,optimistic,SH,2021-06-11,0.438709677419355,0.787678262201682,6.05806451612903,5.9921870741259005
total,optimistic,SH,2021-06-12,0.4419354838709679,0.862208040739061,5.709677419354839,5.836445827380031
total,optimistic,SH,2021-06-13,0.454838709677419,0.8208330582215271,5.374193548387099,5.53248283188658
total,optimistic,SH,2021-06-14,0.30322580645161307,0.577806682130515,4.89354838709677,4.96032227646232
total,optimistic,SH,2021-06-15,0.367741935483871,0.6817373899725451,4.56451612903226,4.7267972098074
total,optimistic,SH,2021-06-16,0.332258064516129,0.683391493510644,4.19677419354839,4.3651836506440596
total,optimistic,SH,2021-06-17,0.3,0.598654405123853,3.8645161290322596,4.15440290240924
total,optimistic,SH,2021-06-18,0.26451612903225796,0.585606047858322,3.61290322580645,4.04552655653958
total,optimistic,SH,2021-06-19,0.22903225806451605,0.546952582946343,3.32258064516129,3.7518777816791498
total,optimistic,SH,2021-06-20,0.193548387096774,0.44135822907063393,3.02258064516129,3.4326900649790697
total,optimistic,SH,2021-06-21,0.22903225806451605,0.503979997290661,2.83870967741935,3.2941470499479197
total,optimistic,SH,2021-06-22,0.2,0.48725697002578705,2.6225806451612903,3.0946582152642996
total,optimistic,SH,2021-06-23,0.14193548387096802,0.424092346568899,2.39354838709677,2.8960412895683096
total,optimistic,SH,2021-06-24,0.164516129032258,0.4197144859780929,2.22903225806452,2.7490401314132797
total,optimistic,SH,2021-06-25,0.196774193548387,0.47177350427299997,2.01935483870968,2.50282670579703
total,optimistic,SH,2021-06-26,0.148387096774194,0.414161389566555,1.8903225806451598,2.3322915269986098
total,optimistic,SH,2021-06-27,0.13548387096774198,0.37806671803828606,1.77096774193548,2.23515800818199
total,optimistic,SH,2021-06-28,0.12258064516129,0.36518636640219004,1.64193548387097,2.1532082879558
total,optimistic,SH,2021-06-29,0.11612903225806501,0.349282004739075,1.53225806451613,2.05188930984454
total,optimistic,SH,2021-06-30,0.109677419354839,0.33249287036709996,1.4741935483871,1.98648136678992
total,optimistic,SH,2021-07-01,0.0903225806451613,0.328589202019273,1.35161290322581,1.9165444320008702
total,optimistic,SMH,2021-01-21,2.64838709677419,1.5119675213575101,29.0,4.28955729289057
total,optimistic,SMH,2021-01-22,2.3,1.52516524752502,29.3910752688172,4.74389250816587
total,optimistic,SMH,2021-01-23,1.99677419354839,1.3760588582141102,29.059569892473103,4.543764523584559
total,optimistic,SMH,2021-01-24,2.29032258064516,1.64598334932778,29.240967741935503,4.1625766953964005
total,optimistic,SMH,2021-01-25,2.9645161290322597,1.846190216163,30.157849462365604,4.748493380647821
total,optimistic,SMH,2021-01-26,2.95161290322581,1.58650985738363,30.8360215053763,5.09880420985621
total,optimistic,SMH,2021-01-27,2.31935483870968,1.3811914806961298,30.8077419354839,5.1228365906645195
total,optimistic,SMH,2021-01-28,2.19354838709677,1.4372768794856,30.3117204301075,5.30393606420298
total,optimistic,SMH,2021-01-29,2.6096774193548398,1.6281505119276003,30.664086021505398,5.4534154301977
total,optimistic,SMH,2021-01-30,2.2322580645161296,1.6057130054848998,30.5906451612903,5.55608992689593
total,optimistic,SMH,2021-01-31,2.46774193548387,1.66479430033712,30.4688172043011,5.68820822396363
total,optimistic,SMH,2021-02-01,2.5,1.75011520358131,30.6340860215054,5.57962045412328
total,optimistic,SMH,2021-02-02,2.4258064516129,1.65372848376718,30.667096774193503,5.57449689288108
total,optimistic,SMH,2021-02-03,2.6387096774193504,1.6456545750031901,30.796881720430104,5.58847949067453
total,optimistic,SMH,2021-02-04,2.31935483870968,1.65332887168901,30.5524731182796,5.76380485530085
total,optimistic,SMH,2021-02-05,2.5064516129032297,1.6573269352301399,30.2661290322581,5.81708703397793
total,optimistic,SMH,2021-02-06,2.40967741935484,1.62537436654624,29.850752688172,5.41282344514238
total,optimistic,SMH,2021-02-07,2.41612903225806,1.6571636814816002,29.3837634408602,5.63937030159779
total,optimistic,SMH,2021-02-08,2.4580645161290295,1.66651542844854,29.516774193548397,5.66554935833568
total,optimistic,SMH,2021-02-09,2.4419354838709704,1.62882783770107,29.6594623655914,5.472007090866881
total,optimistic,SMH,2021-02-10,2.34838709677419,1.60882063952328,29.534408602150503,5.6020436288893
total,optimistic,SMH,2021-02-11,2.56451612903226,1.69268795346466,29.4125806451613,5.589107885082611
total,optimistic,SMH,2021-02-12,2.2741935483871,1.68263766477698,29.252043010752697,5.70327324458449
total,optimistic,SMH,2021-02-13,2.34838709677419,1.53704176863974,28.917311827957,5.5585653079763695
total,optimistic,SMH,2021-02-14,2.2741935483871,1.5960571866898101,28.4922580645161,5.71088377997549
total,optimistic,SMH,2021-02-15,2.4290322580645203,1.70003672605246,28.4510752688172,5.88159707759232
total,optimistic,SMH,2021-02-16,2.46774193548387,1.5894586412085,28.561505376344105,5.69431960416892
total,optimistic,SMH,2021-02-17,2.26451612903226,1.5598900679001102,28.3203225806452,5.491129920551
total,optimistic,SMH,2021-02-18,2.2,1.57971005914622,27.9662365591398,5.542081938806139
total,optimistic,SMH,2021-02-19,2.26451612903226,1.70984783082547,27.5960215053763,5.94676435076221
total,optimistic,SMH,2021-02-20,2.21612903225806,1.50752879910298,27.280645161290302,6.00778977505618
total,optimistic,SMH,2021-02-21,2.27741935483871,1.6521168585981203,27.000752688172003,6.001390751061809
total,optimistic,SMH,2021-02-22,2.28064516129032,1.5704775018340502,26.636989247311803,6.12694786288116
total,optimistic,SMH,2021-02-23,2.09677419354839,1.55449065840743,26.276451612903198,6.30580806880643
total,optimistic,SMH,2021-02-24,2.25483870967742,1.5789622377305201,26.148172043010696,6.41525318792177
total,optimistic,SMH,2021-02-25,2.3612903225806496,1.81173191411313,26.052150537634397,6.47657188261478
total,optimistic,SMH,2021-02-26,2.28064516129032,1.55603287029688,25.9335483870968,6.54753212279737
total,optimistic,SMH,2021-02-27,2.3741935483871,1.7101155859700599,25.8923655913978,6.318910224936039
total,optimistic,SMH,2021-02-28,2.39354838709677,1.67908106278423,25.9866666666667,6.427231348689211
total,optimistic,SMH,2021-03-01,2.2967741935483903,1.5478359234058503,25.9970967741935,6.47379171647848
total,optimistic,SMH,2021-03-02,2.47741935483871,1.80263421538151,25.978494623655894,6.54632495736734
total,optimistic,SMH,2021-03-03,2.3967741935483904,1.71914905262472,25.934086021505397,6.61737142516302
total,optimistic,SMH,2021-03-04,2.6548387096774198,1.7780632286151101,26.0896774193548,6.72329650699087
total,optimistic,SMH,2021-03-05,2.70967741935484,1.74121849043295,26.303333333333303,6.83084529546471
total,optimistic,SMH,2021-03-06,2.7193548387096804,1.85662186377766,26.4686021505376,7.19749927667027
total,optimistic,SMH,2021-03-07,2.50967741935484,1.7203440838708601,26.5370967741935,7.36804205365811
total,optimistic,SMH,2021-03-08,2.60645161290323,1.94437741654785,26.560430107526898,7.73973355783685
total,optimistic,SMH,2021-03-09,2.7258064516129,1.92411986447352,26.696666666666697,8.02759289318341
total,optimistic,SMH,2021-03-10,2.8451612903225802,1.8995481142897002,26.9135483870968,8.18946367575839
total,optimistic,SMH,2021-03-11,2.57741935483871,1.77222471403734,26.907849462365604,8.26795589568716
total,optimistic,SMH,2021-03-12,2.73870967741935,1.9459100896503703,27.102150537634397,8.66387538764092
total,optimistic,SMH,2021-03-13,2.70967741935484,2.01596128334394,27.1512903225806,9.02553666962901
total,optimistic,SMH,2021-03-14,2.4612903225806497,1.71618057162482,26.819784946236602,9.11204449279687
total,optimistic,SMH,2021-03-15,2.66451612903226,1.94862207512779,26.6882795698925,9.3689082185213
total,optimistic,SMH,2021-03-16,2.5193548387096802,1.80088138901908,26.3890322580645,9.295686735441038
total,optimistic,SMH,2021-03-17,2.5741935483871,1.6903841407159999,26.1317204301075,9.18963640595607
total,optimistic,SMH,2021-03-18,2.64193548387097,1.9170330223396999,26.0840860215054,9.33697069997744
total,optimistic,SMH,2021-03-19,2.65161290322581,1.96286015273334,25.917096774193503,9.30924596053827
total,optimistic,SMH,2021-03-20,2.7741935483871,2.0017682089939903,25.898494623655896,9.537218839063259
total,optimistic,SMH,2021-03-21,2.58387096774194,1.82572950937843,25.8282795698925,9.47771140769624
total,optimistic,SMH,2021-03-22,2.8129032258064504,1.96349621281314,25.9806451612903,9.4915642485027
total,optimistic,SMH,2021-03-23,2.6225806451612903,1.8288388132327802,25.6459139784946,9.34393636120048
total,optimistic,SMH,2021-03-24,2.8451612903225802,2.15119452333145,25.836989247311802,9.532069754157641
total,optimistic,SMH,2021-03-25,2.8,1.8592402194306101,25.8409677419355,9.36951074121038
total,optimistic,SMH,2021-03-26,2.7193548387096804,1.90803383936292,25.6836559139785,9.29479283132848
total,optimistic,SMH,2021-03-27,2.8451612903225802,1.93821312947667,25.797311827957,9.59367041161522
total,optimistic,SMH,2021-03-28,2.85161290322581,1.89325985601928,25.9367741935484,9.678159111510881
total,optimistic,SMH,2021-03-29,2.88709677419355,1.9943859812603102,26.131075268817202,9.97152031947936
total,optimistic,SMH,2021-03-30,2.75161290322581,1.96573403637649,26.141505376344103,10.0243641798988
total,optimistic,SMH,2021-03-31,2.66129032258065,1.8849450097831397,25.9454838709677,9.99577642336659
total,optimistic,SMH,2021-04-01,2.6193548387096803,1.8639914430854898,25.720430107526898,10.1339088322623
total,optimistic,SMH,2021-04-02,2.68064516129032,1.8398666422288001,25.4824731182796,9.89658493321158
total,optimistic,SMH,2021-04-03,2.54838709677419,1.9860596371746102,25.0574193548387,10.0216020577735
total,optimistic,SMH,2021-04-04,2.5064516129032297,1.87297167432398,24.558172043010803,9.93345234781473
total,optimistic,SMH,2021-04-05,2.64193548387097,1.95205007100449,24.249247311827997,9.95413467290695
total,optimistic,SMH,2021-04-06,2.32258064516129,1.8101344946322802,23.8016129032258,10.0179007315724
total,optimistic,SMH,2021-04-07,2.48709677419355,1.8152120529256002,23.5088172043011,9.936709706531811
total,optimistic,SMH,2021-04-08,2.3903225806451602,1.7650468034934301,23.090215053763398,9.93063612357932
total,optimistic,SMH,2021-04-09,2.36451612903226,1.7055976886553001,22.6361290322581,9.906642260326631
total,optimistic,SMH,2021-04-10,2.3612903225806496,1.6219616596548199,22.130430107526898,9.548631753622349
total,optimistic,SMH,2021-04-11,2.28064516129032,1.6987508417883401,21.734408602150502,9.36182164295527
total,optimistic,SMH,2021-04-12,2.35161290322581,1.64677024422136,21.5061290322581,8.96881462602756
total,optimistic,SMH,2021-04-13,2.1258064516129,1.8211070263026001,20.9875268817204,9.140740241031152
total,optimistic,SMH,2021-04-14,2.1129032258064497,1.6627303498887602,20.643118279569897,9.23162516709851
total,optimistic,SMH,2021-04-15,1.95806451612903,1.59480491142807,19.9729032258065,9.08004008755883
total,optimistic,SMH,2021-04-16,2.01612903225806,1.6818953928181601,19.599462365591396,9.17171204132525
total,optimistic,SMH,2021-04-17,2.01290322580645,1.6924389607297599,19.171182795698897,9.23284414631683
total,optimistic,SMH,2021-04-18,1.89677419354839,1.6111474314244598,18.5041935483871,9.147518612946
total,optimistic,SMH,2021-04-19,1.8193548387096798,1.57181205369917,18.0081720430108,9.11040445330555
total,optimistic,SMH,2021-04-20,1.73548387096774,1.52855579891119,17.3056989247312,8.70371420710489
total,optimistic,SMH,2021-04-21,1.6322580645161298,1.53882802006533,16.5354838709677,8.70467239705564
total,optimistic,SMH,2021-04-22,1.6096774193548402,1.61422204146999,15.958064516129,8.63086263372841
total,optimistic,SMH,2021-04-23,1.5935483870967702,1.41511095743487,15.4548387096774,8.38833055441394
total,optimistic,SMH,2021-04-24,1.45483870967742,1.2557837058669399,15.0129032258065,8.21563191119904
total,optimistic,SMH,2021-04-25,1.46129032258065,1.39704236418432,14.4161290322581,8.09287208375345
total,optimistic,SMH,2021-04-26,1.32903225806452,1.22400546814799,13.8,7.80438255704923
total,optimistic,SMH,2021-04-27,1.28709677419355,1.23842822743416,13.1709677419355,7.49665273900839
total,optimistic,SMH,2021-04-28,1.17096774193548,1.11577935973228,12.6709677419355,7.3208581177075605
total,optimistic,SMH,2021-04-29,1.21612903225806,1.19746958320682,12.1903225806452,7.16707772538767
total,optimistic,SMH,2021-04-30,1.3612903225806499,1.2280793867779598,11.848387096774198,6.91045822521301
total,optimistic,SMH,2021-05-01,1.00645161290323,1.10129996027304,11.264516129032302,6.70154283570374
total,optimistic,SMH,2021-05-02,1.15806451612903,1.2381761283718602,10.9741935483871,6.53422590829269
total,optimistic,SMH,2021-05-03,1.12258064516129,1.2251950937258502,10.6806451612903,6.683485634676581
total,optimistic,SMH,2021-05-04,1.06774193548387,1.1633896794737,10.3193548387097,6.335100343164299
total,optimistic,SMH,2021-05-05,0.980645161290323,1.06541506521462,10.006451612903199,6.1967699954646305
total,optimistic,SMH,2021-05-06,1.00645161290323,1.15840142462012,9.79677419354839,6.03436309657196
total,optimistic,SMH,2021-05-07,0.97741935483871,1.0758971282576801,9.60322580645161,5.853093137102129
total,optimistic,SMH,2021-05-08,0.9741935483870972,0.996434851935603,9.341935483870971,5.82202570852074
total,optimistic,SMH,2021-05-09,0.967741935483871,1.11828990896792,9.096774193548391,5.700338635722849
total,optimistic,SMH,2021-05-10,1.0129032258064499,1.1885860223687,9.02258064516129,5.722857941421389
total,optimistic,SMH,2021-05-11,0.912903225806452,1.06354305476762,8.72258064516129,5.602459694687071
total,optimistic,SMH,2021-05-12,0.835483870967742,1.01379147410385,8.42258064516129,5.59251860149008
total,optimistic,SMH,2021-05-13,0.7774193548387099,0.949774057144851,8.02903225806452,5.4431782430907205
total,optimistic,SMH,2021-05-14,0.8870967741935479,1.0488832572831701,7.95483870967742,5.36997859728284
total,optimistic,SMH,2021-05-15,0.7967741935483872,0.987333937353598,7.74193548387097,5.41007269604419
total,optimistic,SMH,2021-05-16,0.7,0.921254404287631,7.374193548387099,5.29838488731727
total,optimistic,SMH,2021-05-17,0.764516129032258,1.00291458713825,7.09354838709677,5.28854120283753
total,optimistic,SMH,2021-05-18,0.693548387096774,0.922631399461124,6.84193548387097,5.19467929983129
total,optimistic,SMH,2021-05-19,0.62258064516129,0.8516434500875351,6.5741935483870995,4.99283148975806
total,optimistic,SMH,2021-05-20,0.6064516129032261,0.8835177066597291,6.3129032258064495,4.78729783944325
total,optimistic,SMH,2021-05-21,0.651612903225806,0.865791067600452,6.112903225806449,4.63125719261877
total,optimistic,SMH,2021-05-22,0.638709677419355,0.9992504995615931,5.9741935483871,4.72665521388287
total,optimistic,SMH,2021-05-23,0.580645161290323,0.8789360704994251,5.77741935483871,4.57751937875212
total,optimistic,SMH,2021-05-24,0.603225806451613,0.8428001986342301,5.62903225806452,4.60025900732158
total,optimistic,SMH,2021-05-25,0.6064516129032261,0.846219480364881,5.570967741935481,4.61272388552802
total,optimistic,SMH,2021-05-26,0.5129032258064521,0.810114263340066,5.39354838709677,4.5500751843395495
total,optimistic,SMH,2021-05-27,0.45161290322580605,0.697401151623022,5.20967741935484,4.39624875567207
total,optimistic,SMH,2021-05-28,0.48709677419354797,0.781744094537616,5.02258064516129,4.32801896703102
total,optimistic,SMH,2021-05-29,0.435483870967742,0.700713179137706,4.77741935483871,4.00791230969516
total,optimistic,SMH,2021-05-30,0.4483870967741939,0.8282788091216371,4.63548387096774,4.01602020839736
total,optimistic,SMH,2021-05-31,0.34838709677419394,0.6334090905272349,4.3096774193548395,3.7701163530183703
total,optimistic,SMH,2021-06-01,0.37096774193548404,0.638391905310421,4.18709677419355,3.67078632127249
total,optimistic,SMH,2021-06-02,0.341935483870968,0.616323225603512,4.05806451612903,3.5790406169493503
total,optimistic,SMH,2021-06-03,0.25161290322580604,0.515483467237113,3.73225806451613,3.3170028345436204
