date,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_optimistic,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_optimistic_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std
2021-05-31,9.520270270270299,11.871621621621621,5.7094594594594605,18.06756756756754,3.466216216216218,10.545454545454518,11.636363636363608,6.54545454545454,19.72727272727273,3.4545454545454604,4.304417638276741,5.234689141546239,2.4761657634917302,8.148809929096181,1.9702020893324306,5.3372683231667,3.3473453964898,3.3971812407202497,6.97357835924012,1.3458070667740498
2021-06-01,9.168918918918951,11.76351351351348,5.290540540540539,17.73648648648645,3.3581081081081052,10.45454545454547,11.36363636363641,5.72727272727273,19.18181818181814,2.9999999999999996,4.12929892243455,4.870591894079741,2.5076232672245307,8.027025554059712,1.8017184056302444,4.71159585328651,3.55960334994873,1.9861960475355396,5.53782136693543,1.1961695600413
2021-06-02,8.9189189189189,11.547297297297341,5.121621621621619,17.445945945945972,3.3040540540540544,10.272727272727302,10.63636363636367,5.63636363636363,18.636363636363622,3.4545454545454604,4.28540516716323,4.84767118542476,2.4900953750049504,7.65997565206772,1.9531486228812946,4.260987140269649,3.3265152696755798,1.73489153638124,4.89897948556635,1.19601076959311
2021-06-03,8.817567567567611,11.297297297297312,5.101351351351351,17.28378378378375,3.2364864864864886,9.636363636363662,10.363636363636369,5.2727272727272805,17.63636363636367,2.7272727272727204,4.26598620024578,4.6288373324203596,2.27436666495145,7.85947734972607,1.9750853433854603,3.4697713443162597,3.2528286134818796,1.9317391277098,5.375869276400229,1.14507179490761
2021-06-04,8.45270270270268,10.743243243243253,5.006756756756759,16.88513513513518,3.1216216216216193,9.36363636363635,10.72727272727276,4.90909090909091,16.45454545454546,2.9090909090909096,3.9200363744643902,4.5570117661857505,2.3400248280183398,7.418759481184489,1.8376724628024177,2.94872280945573,2.9661598606732604,2.278608107960078,5.27648311232431,1.1273155701060797
2021-06-05,8.07432432432428,10.19594594594591,4.824324324324331,16.17567567567566,2.979729729729729,9.272727272727279,10.81818181818177,5.000000000000002,15.454545454545482,2.90909090909091,3.98408523722314,4.602740841324921,2.19243051189204,6.735943703009061,1.7229224519824509,3.50301728111188,3.3559668075056104,2.6523525973630955,4.9576831983047,1.4867059763839
2021-06-06,7.89864864864868,9.64189189189188,4.81081081081081,15.925675675675691,2.80405405405405,9.272727272727261,10.54545454545455,4.545454545454549,14.909090909090871,2.72727272727273,3.9204598402104303,4.16372527714065,2.5157108113900897,6.473263319453958,1.650429752131207,2.55604005994598,4.178150443069571,2.3715526785317698,4.526217760820488,1.41770296540415
2021-06-07,7.75,9.364864864864899,4.72972972972973,15.256756756756731,2.824324324324327,8.63636363636364,10.45454545454542,3.81818181818182,14.181818181818151,2.7272727272727297,3.79750008914299,3.968382111997701,2.41537210618504,6.5666350614988795,1.677297096785431,2.09743830801294,4.97929597731969,2.0409071015409603,4.895271225117369,1.4470354328818378
2021-06-08,7.8108108108108105,9.1216216216216,4.581081081081079,14.999999999999993,2.7094594594594645,8.63636363636364,9.09090909090909,3.6363636363636402,14.18181818181814,2.54545454545455,3.6091908951654306,3.57356790283204,2.31669662152766,6.587368873034311,1.6082868756626185,2.635356063143421,3.9234152742439603,1.9970243627692297,5.79575193216947,1.3174457738083678
2021-06-09,7.628378378378381,8.641891891891891,4.560810810810809,14.675675675675649,2.655405405405408,7.54545454545455,8.72727272727277,3.6363636363636402,13.63636363636363,2.090909090909092,3.45859135659472,3.45641740287042,2.32248285287152,6.46526873940674,1.495913070951854,2.4128357449701903,3.6200696311531386,2.4124033778377694,5.55333966284065,1.141855417498978
